   1.01726     1.01726    1.01726    26.39828    +0.84340   -0.84340     0.00000  'EXCLSUM 17     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.01759     1.01759    1.01759    29.87186    +0.36882   -0.36882     0.00000  'EXCLSUM 17     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.01766     1.01766    1.01766    30.97748    +0.29432   -0.29432     0.00000  'EXCLSUM 17     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.01772     1.01772    1.01772    31.92507    +0.36412   -0.36412     0.00000  'EXCLSUM 17     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.01782     1.01782    1.01782    33.08123    +0.30115   -0.30115     0.00000  'EXCLSUM 17     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.01797     1.01797    1.01797    34.84481    +0.31910   -0.31910     0.00000  'EXCLSUM 17     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.01800     1.01800    1.01800    35.31211    +0.35941   -0.35941     0.00000  'EXCLSUM 17     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.01802     1.01802    1.01802    35.58547    +0.41696   -0.41696     0.00000  'EXCLSUM 17     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.01810     1.01810    1.01810    36.45824    +0.37162   -0.37162     0.00000  'EXCLSUM 17     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.01814     1.01814    1.01814    36.89456    +0.37777   -0.37777     0.00000  'EXCLSUM 17     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.01815     1.01815    1.01815    37.05497    +0.37452   -0.37452     0.00000  'EXCLSUM 17     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.01821     1.01821    1.01821    38.01760    +0.44407   -0.44407     0.00000  'EXCLSUM 17     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.01828     1.01828    1.01828    39.13408    +0.64689   -0.64689     0.00000  'EXCLSUM 17     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.01832     1.01832    1.01832    39.88526    +0.74694   -0.74694     0.00000  'EXCLSUM 17     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.01848     1.01848    1.01848    42.73635    +1.57825   -1.57825     0.00000  'EXCLSUM 17     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.01862     1.01862    1.01862    45.28912    +0.74978   -0.74978     0.00000  'EXCLSUM 17     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.01864     1.01864    1.01864    45.27434    +0.66236   -0.66236     0.00000  'EXCLSUM 17     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.01868     1.01868    1.01868    45.24496    +0.55756   -0.55756     0.00000  'EXCLSUM 17     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.01878     1.01878    1.01878    45.16401    +0.82807   -0.82807     0.00000  'EXCLSUM 17     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.01887     1.01887    1.01887    47.01818    +0.56674   -0.56674     0.00000  'EXCLSUM 17     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.01889     1.01889    1.01889    47.25573    +0.55050   -0.55050     0.00000  'EXCLSUM 17     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.01896     1.01896    1.01896    47.11467    +0.62818   -0.62818     0.00000  'EXCLSUM 17     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.01900     1.01900    1.01900    47.29023    +0.74090   -0.74090     0.00000  'EXCLSUM 17     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.01910     1.01910    1.01910    48.80381    +0.59042   -0.59042     0.00000  'EXCLSUM 17     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.01912     1.01912    1.01912    49.07613    +0.72029   -0.72029     0.00000  'EXCLSUM 17     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.01914     1.01914    1.01914    49.30742    +0.89146   -0.89146     0.00000  'EXCLSUM 17     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.01920     1.01920    1.01920    49.25144    +0.75665   -0.75665     0.00000  'EXCLSUM 17     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.01921     1.01921    1.01921    49.16361    +0.72822   -0.72822     0.00000  'EXCLSUM 17     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.01925     1.01925    1.01925    48.90895    +0.65293   -0.65293     0.00000  'EXCLSUM 17     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.01930     1.01930    1.01930    48.54062    +0.60882   -0.60882     0.00000  'EXCLSUM 17     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.01942     1.01942    1.01942    47.65028    +0.81454   -0.81454     0.00000  'EXCLSUM 17     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.01944     1.01944    1.01944    47.60560    +0.84986   -0.84986     0.00000  'EXCLSUM 17     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.01945     1.01945    1.01945    47.71762    +0.79173   -0.79173     0.00000  'EXCLSUM 17     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.01951     1.01951    1.01951    48.38954    +0.75016   -0.75016     0.00000  'EXCLSUM 17     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.01955     1.01955    1.01955    48.06812    +0.63909   -0.63909     0.00000  'EXCLSUM 17     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.01962     1.01962    1.01962    47.50590    +0.89902   -0.89902     0.00000  'EXCLSUM 17     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.01964     1.01964    1.01964    47.34518    +1.03877   -1.03877     0.00000  'EXCLSUM 17     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.01965     1.01965    1.01965    47.21583    +1.00352   -1.00352     0.00000  'EXCLSUM 17     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.01968     1.01968    1.01968    46.82770    +0.93821   -0.93821     0.00000  'EXCLSUM 17     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.01969     1.01969    1.01969    46.76831    +0.85215   -0.85215     0.00000  'EXCLSUM 17     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.01975     1.01975    1.01975    46.42561    +0.58177   -0.58177     0.00000  'EXCLSUM 17     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.01979     1.01979    1.01979    46.19717    +0.76891   -0.76891     0.00000  'EXCLSUM 17     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.01985     1.01985    1.01985    45.67741    +0.61747   -0.61747     0.00000  'EXCLSUM 17     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.01990     1.01990    1.01990    45.22682    +0.60201   -0.60201     0.00000  'EXCLSUM 17     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.01995     1.01995    1.01995    45.19746    +0.66383   -0.66383     0.00000  'EXCLSUM 17     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.02000     1.02000    1.02000    45.16896    +0.83735   -0.83735     0.00000  'EXCLSUM 17     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.02005     1.02005    1.02005    45.02375    +0.73233   -0.73233     0.00000  'EXCLSUM 17     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.02006     1.02006    1.02006    44.99502    +0.72331   -0.72331     0.00000  'EXCLSUM 17     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.02010     1.02010    1.02010    44.86391    +0.73257   -0.73257     0.00000  'EXCLSUM 17     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.02013     1.02013    1.02013    44.56315    +0.76529   -0.76529     0.00000  'EXCLSUM 17     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.02015     1.02015    1.02015    44.16196    +0.71810   -0.71810     0.00000  'EXCLSUM 17     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.02043     1.02043    1.02043    38.54571    +0.49606   -0.49606     0.00000  'EXCLSUM 17     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.02045     1.02045    1.02045    38.40193    +0.50468   -0.50468     0.00000  'EXCLSUM 17     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.02058     1.02058    1.02058    37.46808    +1.07487   -1.07487     0.00000  'EXCLSUM 17     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.02060     1.02060    1.02060    37.32831    +1.19324   -1.19324     0.00000  'EXCLSUM 17     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.02065     1.02065    1.02065    34.20368    +0.63923   -0.63923     0.00000  'EXCLSUM 17     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.02072     1.02072    1.02072    33.78978    +0.45487   -0.45487     0.00000  'EXCLSUM 17     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.02076     1.02076    1.02076    33.08502    +0.56740   -0.56740     0.00000  'EXCLSUM 17     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.02086     1.02086    1.02086    31.61035    +0.91380   -0.91380     0.00000  'EXCLSUM 17     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.02096     1.02096    1.02096    32.93876    +1.02429   -1.02429     0.00000  'EXCLSUM 17     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.02097     1.02097    1.02097    32.82421    +1.01203   -1.01203     0.00000  'EXCLSUM 17     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.02100     1.02100    1.02100    32.32654    +0.98073   -0.98073     0.00000  'EXCLSUM 17     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.02102     1.02102    1.02102    31.88224    +0.91017   -0.91017     0.00000  'EXCLSUM 17     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.02122     1.02122    1.02122    27.38257    +0.38851   -0.38851     0.00000  'EXCLSUM 17     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.02131     1.02131    1.02131    25.86928    +0.37578   -0.37578     0.00000  'EXCLSUM 17     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.02141     1.02141    1.02141    24.08295    +0.48262   -0.48262     0.00000  'EXCLSUM 17     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.02150     1.02150    1.02150    23.57807    +0.39630   -0.39630     0.00000  'EXCLSUM 17     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.02151     1.02151    1.02151    23.52197    +0.40038   -0.40038     0.00000  'EXCLSUM 17     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.02154     1.02154    1.02154    23.36158    +0.42898   -0.42898     0.00000  'EXCLSUM 17     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.02168     1.02168    1.02168    21.27970    +0.49493   -0.49493     0.00000  'EXCLSUM 17     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.02174     1.02174    1.02174    21.93486    +0.27065   -0.27065     0.00000  'EXCLSUM 17     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.02181     1.02181    1.02181    21.60148    +0.31950   -0.31950     0.00000  'EXCLSUM 17     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.02182     1.02182    1.02182    21.52888    +0.33314   -0.33314     0.00000  'EXCLSUM 17     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.02185     1.02185    1.02185    21.31090    +0.38182   -0.38182     0.00000  'EXCLSUM 17     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.02190     1.02190    1.02190    20.85264    +0.33186   -0.33186     0.00000  'EXCLSUM 17     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.02207     1.02207    1.02207    19.29364    +0.33148   -0.33148     0.00000  'EXCLSUM 17     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.02208     1.02208    1.02208    19.20323    +0.31909   -0.31909     0.00000  'EXCLSUM 17     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.02223     1.02223    1.02223    17.22732    +0.37247   -0.37247     0.00000  'EXCLSUM 17     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.02230     1.02230    1.02230    16.21838    +0.32938   -0.32938     0.00000  'EXCLSUM 17     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.02232     1.02232    1.02232    15.93013    +0.34401   -0.34401     0.00000  'EXCLSUM 17     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.02246     1.02246    1.02246    15.38671    +0.22273   -0.22273     0.00000  'EXCLSUM 17     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.02267     1.02267    1.02267    14.57320    +0.23067   -0.23067     0.00000  'EXCLSUM 17     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.02270     1.02270    1.02270    14.61396    +0.18596   -0.18596     0.00000  'EXCLSUM 17     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.02274     1.02274    1.02274    14.66863    +0.20327   -0.20327     0.00000  'EXCLSUM 17     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.02274     1.02274    1.02274    14.67555    +0.20970   -0.20970     0.00000  'EXCLSUM 17     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.02275     1.02275    1.02275    14.68298    +0.21997   -0.21997     0.00000  'EXCLSUM 17     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.02300     1.02300    1.02300    13.18445    +0.19087   -0.19087     0.00000  'EXCLSUM 17     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.02325     1.02325    1.02325    11.71815    +0.16533   -0.16533     0.00000  'EXCLSUM 17     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.02327     1.02327    1.02327    11.59528    +0.16819   -0.16819     0.00000  'EXCLSUM 17     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.02397     1.02397    1.02397     9.96800    +0.22252   -0.22252     0.00000  'EXCLSUM 17     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.02532     1.02532    1.02532     7.27213    +0.12564   -0.12564     0.00000  'EXCLSUM 17     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.02535     1.02535    1.02535     7.22703    +0.12526   -0.12526     0.00000  'EXCLSUM 17     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.02752     1.02752    1.02752     4.32163    +0.07863   -0.07863     0.00000  'EXCLSUM 17     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.02770     1.02770    1.02770     4.40029    +0.17088   -0.17088     0.00000  'EXCLSUM 17     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.02774     1.02774    1.02774     4.36956    +0.14787   -0.14787     0.00000  'EXCLSUM 17     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.02780     1.02780    1.02780     4.32346    +0.11675   -0.11675     0.00000  'EXCLSUM 17     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.02796     1.02796    1.02796     4.21094    +0.08803   -0.08803     0.00000  'EXCLSUM 17     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.02800     1.02800    1.02800     4.20355    +0.09400   -0.09400     0.00000  'EXCLSUM 17     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.02812     1.02812    1.02812     4.07947    +0.07824   -0.07824     0.00000  'EXCLSUM 17     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.02823     1.02823    1.02823     3.96596    +0.08706   -0.08706     0.00000  'EXCLSUM 17     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.02833     1.02833    1.02833     3.77052    +0.13495   -0.13495     0.00000  'EXCLSUM 17     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.02841     1.02841    1.02841     3.75613    +0.13234   -0.13234     0.00000  'EXCLSUM 17     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.02858     1.02858    1.02858     3.75786    +0.09910   -0.09910     0.00000  'EXCLSUM 17     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.02909     1.02909    1.02909     3.57912    +0.07880   -0.07880     0.00000  'EXCLSUM 17     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.02920     1.02920    1.02920     3.54363    +0.08070   -0.08070     0.00000  'EXCLSUM 17     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.02995     1.02995    1.02995     3.32095    +0.06731   -0.06731     0.00000  'EXCLSUM 17     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.03358     1.03358    1.03358     2.24107    +0.03584   -0.03584     0.00000  'EXCLSUM 17     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.03370     1.03370    1.03370     2.19236    +0.03313   -0.03313     0.00000  'EXCLSUM 17     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.03372     1.03372    1.03372     2.18432    +0.03325   -0.03325     0.00000  'EXCLSUM 17     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.03384     1.03384    1.03384     2.13613    +0.03737   -0.03737     0.00000  'EXCLSUM 17     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.03386     1.03386    1.03386     2.13183    +0.03193   -0.03193     0.00000  'EXCLSUM 17     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.03391     1.03391    1.03391     2.12173    +0.03018   -0.03018     0.00000  'EXCLSUM 17     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.03400     1.03400    1.03400     2.12613    +0.03613   -0.03613     0.00000  'EXCLSUM 17     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.03406     1.03406    1.03406     2.12881    +0.04449   -0.04449     0.00000  'EXCLSUM 17     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.03750     1.03750    1.03750     1.77354    +0.02534   -0.02534     0.00000  'EXCLSUM 17     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.03916     1.03916    1.03916     1.60240    +0.02629   -0.02629     0.00000  'EXCLSUM 17     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.03930     1.03930    1.03930     1.58793    +0.02653   -0.02653     0.00000  'EXCLSUM 17     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.03959     1.03959    1.03959     1.55848    +0.02755   -0.02755     0.00000  'EXCLSUM 17     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.03960     1.03960    1.03960     1.55445    +0.02599   -0.02599     0.00000  'EXCLSUM 17     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.03964     1.03964    1.03964     1.53835    +0.02711   -0.02711     0.00000  'EXCLSUM 17     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.03980     1.03980    1.03980     1.54095    +0.02412   -0.02412     0.00000  'EXCLSUM 17     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.04000     1.04000    1.04000     1.54418    +0.02455   -0.02455     0.00000  'EXCLSUM 17     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.04003     1.04003    1.04003     1.54478    +0.02494   -0.02494     0.00000  'EXCLSUM 17     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.04400     1.04400    1.04400     1.40194    +0.01818   -0.01818     0.00000  'EXCLSUM 17     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.04960     1.04960    1.04960     1.20154    +0.02627   -0.02627     0.00000  'EXCLSUM 17     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.04970     1.04970    1.04970     1.19360    +0.02539   -0.02539     0.00000  'EXCLSUM 17     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.04981     1.04981    1.04981     1.18487    +0.02653   -0.02653     0.00000  'EXCLSUM 17     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.04986     1.04986    1.04986     1.19291    +0.02534   -0.02534     0.00000  'EXCLSUM 17     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.05000     1.05000    1.05000     1.20871    +0.03449   -0.03449     0.00000  'EXCLSUM 17     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.05086     1.05086    1.05086     1.20673    +0.02389   -0.02389     0.00000  'EXCLSUM 17     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.05300     1.05300    1.05300     1.20304    +0.04039   -0.04039     0.00000  'EXCLSUM 17     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.05800     1.05800    1.05800     1.15124    +0.05602   -0.05602     0.00000  'EXCLSUM 17     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.05952     1.05952    1.05952     1.00561    +0.02926   -0.02926     0.00000  'EXCLSUM 17     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.05966     1.05966    1.05966     0.99814    +0.03012   -0.03012     0.00000  'EXCLSUM 17     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.05995     1.05995    1.05995     1.01039    +0.03210   -0.03210     0.00000  'EXCLSUM 17     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.06000     1.06000    1.06000     1.01014    +0.03453   -0.03453     0.00000  'EXCLSUM 17     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.06100     1.06100    1.06100     1.00330    +0.02926   -0.02926     0.00000  'EXCLSUM 17     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.06250     1.06250    1.06250     0.99866    +0.02426   -0.02426     0.00000  'EXCLSUM 17     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.06700     1.06700    1.06700     1.01543    +0.03173   -0.03173     0.00000  'EXCLSUM 17     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.07000     1.07000    1.07000     0.98849    +0.03379   -0.03379     0.00000  'EXCLSUM 17     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.07500     1.07500    1.07500     0.98062    +0.02588   -0.02588     0.00000  'EXCLSUM 17     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.07700     1.07700    1.07700     0.98117    +0.03535   -0.03535     0.00000  'EXCLSUM 17     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.08000     1.08000    1.08000     0.89886    +0.03210   -0.03210     0.00000  'EXCLSUM 17     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.08300     1.08300    1.08300     0.91333    +0.02312   -0.02312     0.00000  'EXCLSUM 17     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.08700     1.08700    1.08700     0.93110    +0.03421   -0.03421     0.00000  'EXCLSUM 17     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.08750     1.08750    1.08750     0.92880    +0.03132   -0.03132     0.00000  'EXCLSUM 17     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.08800     1.08800    1.08800     0.92601    +0.02919   -0.02919     0.00000  'EXCLSUM 17     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.09000     1.09000    1.09000     0.92105    +0.03503   -0.03503     0.00000  'EXCLSUM 17     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.09600     1.09600    1.09600     0.98169    +0.06914   -0.06914     0.00000  'EXCLSUM 17     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.09700     1.09700    1.09700     1.00365    +0.06827   -0.06827     0.00000  'EXCLSUM 17     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.09800     1.09800    1.09800     0.99126    +0.06884   -0.06884     0.00000  'EXCLSUM 17     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.10000     1.10000    1.10000     0.83583    +0.03655   -0.03655     0.00000  'EXCLSUM 17     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.10300     1.10300    1.10300     0.87345    +0.02819   -0.02819     0.00000  'EXCLSUM 17     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.10700     1.10700    1.10700     0.93164    +0.03654   -0.03654     0.00000  'EXCLSUM 17     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.11000     1.11000    1.11000     0.86486    +0.03632   -0.03632     0.00000  'EXCLSUM 17     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.11250     1.11250    1.11250     0.86130    +0.02920   -0.02920     0.00000  'EXCLSUM 17     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.11700     1.11700    1.11700     0.88466    +0.03435   -0.03435     0.00000  'EXCLSUM 17     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.12000     1.12000    1.12000     0.81284    +0.03747   -0.03747     0.00000  'EXCLSUM 17     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.12300     1.12300    1.12300     0.82816    +0.02754   -0.02754     0.00000  'EXCLSUM 17     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.12500     1.12500    1.12500     0.83972    +0.02861   -0.02861     0.00000  'EXCLSUM 17     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.12700     1.12700    1.12700     0.85190    +0.03549   -0.03549     0.00000  'EXCLSUM 17     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.13000     1.13000    1.13000     0.84304    +0.03559   -0.03559     0.00000  'EXCLSUM 17     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.13700     1.13700    1.13700     0.84630    +0.03641   -0.03641     0.00000  'EXCLSUM 17     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.13750     1.13750    1.13750     0.84928    +0.03405   -0.03405     0.00000  'EXCLSUM 17     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.14000     1.14000    1.14000     0.85095    +0.03309   -0.03309     0.00000  'EXCLSUM 17     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.14200     1.14200    1.14200     0.85348    +0.03037   -0.03037     0.00000  'EXCLSUM 17     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
